Game_ID,Season,Matchweek,Game_Type,Time,Team,Home_Score,Away_Score,Home_Red_Count,Away_Red_Count,Home_Off_Sub_Count,Home_Def_Sub_Count,Away_Off_Sub_Count,Away_Def_Sub_Count,Match_URL,Event_Type,Player_1,Pos_1,Player_2,Pos_2,Note
120220101,2022,1,League,20,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Goal,Gabriel Martinelli,LW,,,Goal
120220101,2022,1,League,58,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Odsonne Édouard,FW,Jean-Philippe Mateta,FW,Neutral Sub
120220101,2022,1,League,75,Home,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Cheick Doucouré,DM,Luka Milivojević,DM,Neutral Sub
120220101,2022,1,League,83,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Gabriel Jesus,FW,Eddie Nketiah,FW,Neutral Sub
120220101,2022,1,League,83,Away,0,1,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Oleksandr Zinchenko,LB,Kieran Tierney,LB,Neutral Sub
120220101,2022,1,League,85,Away,0,2,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Own Goal,Marc Guéhi,CB,,,Own Goal
120220101,2022,1,League,86,Home,0,2,0,0,0,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Jeffrey Schlupp,DM,Will Hughes,DM,Neutral Sub
120220101,2022,1,League,86,Home,0,2,0,0,1,0,0,0,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Eberechi Eze,AM,Malcolm Ebiowei,RW,Offensive Sub
120220101,2022,1,League,90+3,Away,0,2,0,0,1,0,0,1,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Substitution,Martin Ødegaard,RM,Albert Sambi Lokonga,CM,Defensive Sub
120220101,2022,1,League,FT,N/A,0,2,0,0,1,0,0,1,https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League,Final Result,,,,,Final Game State
120220102,2022,1,League,32,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Goal,Aleksandar Mitrović,FW,,,Goal
120220102,2022,1,League,51,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Substitution,Thiago Alcántara,LM,Harvey Elliott,RM,Neutral Sub
120220102,2022,1,League,51,Away,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Substitution,Roberto Firmino,FW,Darwin Núñez,FW,Neutral Sub
120220102,2022,1,League,59,Away,1,0,0,0,0,0,1,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Substitution,Fabinho,CM,James Milner,LM,Offensive Sub
120220102,2022,1,League,64,Away,1,1,0,0,0,0,1,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Goal,Darwin Núñez,FW,,,Goal
120220102,2022,1,League,66,Home,1,1,0,0,0,0,1,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Substitution,Neeskens Kebano,RW,Manor Solomon,LW,Neutral Sub
120220102,2022,1,League,72,Home,2,1,0,0,0,0,1,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Goal,Aleksandar Mitrović,FW,,,Goal
120220102,2022,1,League,78,Away,2,1,0,0,0,0,1,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Substitution,Luis Díaz,LW,Fabio Carvalho,LW,Neutral Sub
120220102,2022,1,League,80,Away,2,2,0,0,0,0,1,0,https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League,Goal,Mohamed Salah,RW,,,Goal
