Game_ID,Season,Matchweek,Game_Type,Time,Team,Home_Score,Away_Score,Home_Red_Count,Away_Red_Count,Home_Off_Sub_Count,Home_Def_Sub_Count,Away_Off_Sub_Count,Away_Def_Sub_Count,Match_URL,Event_Type,Player_1,Pos_1,Player_2,Pos_2,Note
320210101,2021,1,League,14,Home,1,0,0,0,0,0,0,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Goal,Gelson Martins,RM,,,Goal
320210101,2021,1,League,42,Away,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Goal,Jean-Charles Castelletto,CB,,,Goal
320210101,2021,1,League,59,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Kevin Volland,FW,Wissam Ben Yedder,FW,Neutral Sub
320210101,2021,1,League,59,Home,1,1,0,0,0,0,0,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Myron Boadu,FW,Aleksandr Golovin,LW,Neutral Sub
320210101,2021,1,League,63,Away,1,1,0,0,0,0,1,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Roli Pereira de Sa,CM,Sébastien Corchia,RW,Offensive Sub
320210101,2021,1,League,72,Home,1,1,0,0,0,1,1,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Gelson Martins,RM,Youssouf Fofana,DM,Defensive Sub
320210101,2021,1,League,72,Home,1,1,0,0,0,1,1,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Caio Henrique Oliveira Silva,LB,Ismail Jakobs,LB,Neutral Sub
320210101,2021,1,League,79,Away,1,1,0,0,0,1,2,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Ludovic Blas,RM,Renaud Emond,FW,Offensive Sub
320210101,2021,1,League,79,Away,1,1,0,0,0,1,2,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Randal Kolo Muani,FW,Marcus Coco,LW,Neutral Sub
320210101,2021,1,League,82,Home,1,1,0,0,1,1,2,0,https://fbref.com/en/matches/5a71bd1f/Monaco-Nantes-August-6-2021-Ligue-1,Substitution,Jean Lucas,CM,Djibril Sidibé,RW,Offensive Sub
